best m,c is 1.270000,33.780000 with error 10.342722 in direction 0
best m,c is 1.270000,33.790000 with error 10.341450 in direction 0
best m,c is 1.270000,33.800000 with error 10.340187 in direction 0
best m,c is 1.270000,33.810000 with error 10.338934 in direction 0
best m,c is 1.270000,33.820000 with error 10.337690 in direction 0
best m,c is 1.270000,33.830000 with error 10.336456 in direction 0
best m,c is 1.270000,33.840000 with error 10.335231 in direction 0
best m,c is 1.270000,33.850000 with error 10.334016 in direction 0
best m,c is 1.270000,33.860000 with error 10.332810 in direction 0
best m,c is 1.270000,33.870000 with error 10.331614 in direction 0
best m,c is 1.270000,33.880000 with error 10.330427 in direction 0
best m,c is 1.270000,33.890000 with error 10.329250 in direction 0
best m,c is 1.270000,33.900000 with error 10.328082 in direction 0
best m,c is 1.270000,33.910000 with error 10.326925 in direction 0
best m,c is 1.270000,33.920000 with error 10.325776 in direction 0
best m,c is 1.270000,33.930000 with error 10.324637 in direction 0
best m,c is 1.270000,33.940000 with error 10.323508 in direction 0
best m,c is 1.270000,33.950000 with error 10.322388 in direction 0
best m,c is 1.270000,33.960000 with error 10.321278 in direction 0
best m,c is 1.270000,33.970000 with error 10.320177 in direction 0
best m,c is 1.270000,33.980000 with error 10.319086 in direction 0
best m,c is 1.270000,33.990000 with error 10.318005 in direction 0
best m,c is 1.270000,34.000000 with error 10.316933 in direction 0
best m,c is 1.270000,34.010000 with error 10.315871 in direction 0
best m,c is 1.270000,34.020000 with error 10.314818 in direction 0
best m,c is 1.270000,34.030000 with error 10.313775 in direction 0
best m,c is 1.270000,34.040000 with error 10.312741 in direction 0
best m,c is 1.270000,34.050000 with error 10.311718 in direction 0
best m,c is 1.270000,34.060000 with error 10.310703 in direction 0
best m,c is 1.270000,34.070000 with error 10.309698 in direction 0
best m,c is 1.270000,34.080000 with error 10.308703 in direction 0
best m,c is 1.270000,34.090000 with error 10.307718 in direction 0
best m,c is 1.270000,34.100000 with error 10.306742 in direction 0
best m,c is 1.270000,34.110000 with error 10.305776 in direction 0
best m,c is 1.270000,34.120000 with error 10.304819 in direction 0
best m,c is 1.270000,34.130000 with error 10.303872 in direction 0
best m,c is 1.270000,34.140000 with error 10.302934 in direction 0
best m,c is 1.270000,34.150000 with error 10.302007 in direction 0
best m,c is 1.270000,34.160000 with error 10.301088 in direction 0
best m,c is 1.270000,34.170000 with error 10.300180 in direction 0
best m,c is 1.270000,34.180000 with error 10.299281 in direction 0
best m,c is 1.270000,34.190000 with error 10.298392 in direction 0
best m,c is 1.270000,34.200000 with error 10.297512 in direction 0
best m,c is 1.270000,34.210000 with error 10.296642 in direction 0
best m,c is 1.270000,34.220000 with error 10.295781 in direction 0
best m,c is 1.270000,34.230000 with error 10.294931 in direction 0
best m,c is 1.270000,34.240000 with error 10.294089 in direction 0
best m,c is 1.270000,34.250000 with error 10.293258 in direction 0
best m,c is 1.270000,34.260000 with error 10.292436 in direction 0
best m,c is 1.270000,34.270000 with error 10.291624 in direction 0
best m,c is 1.260000,34.280000 with error 10.290709 in direction 7
best m,c is 1.260000,34.290000 with error 10.289419 in direction 0
best m,c is 1.260000,34.300000 with error 10.288137 in direction 0
best m,c is 1.260000,34.310000 with error 10.286866 in direction 0
best m,c is 1.260000,34.320000 with error 10.285604 in direction 0
best m,c is 1.260000,34.330000 with error 10.284351 in direction 0
best m,c is 1.260000,34.340000 with error 10.283108 in direction 0
best m,c is 1.260000,34.350000 with error 10.281875 in direction 0
best m,c is 1.260000,34.360000 with error 10.280651 in direction 0
best m,c is 1.260000,34.370000 with error 10.279437 in direction 0
best m,c is 1.260000,34.380000 with error 10.278232 in direction 0
best m,c is 1.260000,34.390000 with error 10.277037 in direction 0
best m,c is 1.260000,34.400000 with error 10.275852 in direction 0
best m,c is 1.260000,34.410000 with error 10.274676 in direction 0
best m,c is 1.260000,34.420000 with error 10.273510 in direction 0
best m,c is 1.260000,34.430000 with error 10.272353 in direction 0
best m,c is 1.260000,34.440000 with error 10.271206 in direction 0
best m,c is 1.260000,34.450000 with error 10.270068 in direction 0
best m,c is 1.260000,34.460000 with error 10.268941 in direction 0
best m,c is 1.260000,34.470000 with error 10.267822 in direction 0
best m,c is 1.260000,34.480000 with error 10.266714 in direction 0
best m,c is 1.260000,34.490000 with error 10.265615 in direction 0
best m,c is 1.260000,34.500000 with error 10.264526 in direction 0
best m,c is 1.260000,34.510000 with error 10.263446 in direction 0
best m,c is 1.260000,34.520000 with error 10.262376 in direction 0
best m,c is 1.260000,34.530000 with error 10.261315 in direction 0
best m,c is 1.260000,34.540000 with error 10.260265 in direction 0
best m,c is 1.260000,34.550000 with error 10.259223 in direction 0
best m,c is 1.260000,34.560000 with error 10.258192 in direction 0
best m,c is 1.260000,34.570000 with error 10.257170 in direction 0
best m,c is 1.260000,34.580000 with error 10.256158 in direction 0
best m,c is 1.260000,34.590000 with error 10.255155 in direction 0
best m,c is 1.260000,34.600000 with error 10.254162 in direction 0
best m,c is 1.260000,34.610000 with error 10.253179 in direction 0
best m,c is 1.260000,34.620000 with error 10.252205 in direction 0
best m,c is 1.260000,34.630000 with error 10.251241 in direction 0
best m,c is 1.260000,34.640000 with error 10.250287 in direction 0
best m,c is 1.260000,34.650000 with error 10.249343 in direction 0
best m,c is 1.260000,34.660000 with error 10.248408 in direction 0
best m,c is 1.260000,34.670000 with error 10.247482 in direction 0
best m,c is 1.260000,34.680000 with error 10.246567 in direction 0
best m,c is 1.260000,34.690000 with error 10.245661 in direction 0
best m,c is 1.260000,34.700000 with error 10.244765 in direction 0
best m,c is 1.260000,34.710000 with error 10.243878 in direction 0
best m,c is 1.260000,34.720000 with error 10.243001 in direction 0
best m,c is 1.260000,34.730000 with error 10.242134 in direction 0
best m,c is 1.260000,34.740000 with error 10.241276 in direction 0
best m,c is 1.260000,34.750000 with error 10.240429 in direction 0
best m,c is 1.260000,34.760000 with error 10.239591 in direction 0
best m,c is 1.260000,34.770000 with error 10.238762 in direction 0
best m,c is 1.260000,34.780000 with error 10.237944 in direction 0
best m,c is 1.260000,34.790000 with error 10.237135 in direction 0
best m,c is 1.260000,34.800000 with error 10.236335 in direction 0
best m,c is 1.260000,34.810000 with error 10.235546 in direction 0
best m,c is 1.260000,34.820000 with error 10.234766 in direction 0
best m,c is 1.260000,34.830000 with error 10.233996 in direction 0
best m,c is 1.260000,34.840000 with error 10.233235 in direction 0
best m,c is 1.260000,34.850000 with error 10.232484 in direction 0
best m,c is 1.260000,34.860000 with error 10.231743 in direction 0
best m,c is 1.260000,34.870000 with error 10.231012 in direction 0
best m,c is 1.260000,34.880000 with error 10.230291 in direction 0
best m,c is 1.260000,34.890000 with error 10.229579 in direction 0
best m,c is 1.260000,34.900000 with error 10.228877 in direction 0
best m,c is 1.260000,34.910000 with error 10.228184 in direction 0
best m,c is 1.260000,34.920000 with error 10.227502 in direction 0
best m,c is 1.260000,34.930000 with error 10.226829 in direction 0
best m,c is 1.260000,34.940000 with error 10.226165 in direction 0
best m,c is 1.260000,34.950000 with error 10.225512 in direction 0
best m,c is 1.250000,34.960000 with error 10.224454 in direction 7
best m,c is 1.250000,34.970000 with error 10.223319 in direction 0
best m,c is 1.250000,34.980000 with error 10.222194 in direction 0
best m,c is 1.250000,34.990000 with error 10.221078 in direction 0
best m,c is 1.250000,35.000000 with error 10.219972 in direction 0
best m,c is 1.250000,35.010000 with error 10.218876 in direction 0
best m,c is 1.250000,35.020000 with error 10.217789 in direction 0
best m,c is 1.250000,35.030000 with error 10.216712 in direction 0
best m,c is 1.250000,35.040000 with error 10.215644 in direction 0
best m,c is 1.250000,35.050000 with error 10.214586 in direction 0
best m,c is 1.250000,35.060000 with error 10.213538 in direction 0
best m,c is 1.250000,35.070000 with error 10.212500 in direction 0
best m,c is 1.250000,35.080000 with error 10.211471 in direction 0
best m,c is 1.250000,35.090000 with error 10.210452 in direction 0
best m,c is 1.250000,35.100000 with error 10.209443 in direction 0
best m,c is 1.250000,35.110000 with error 10.208443 in direction 0
best m,c is 1.250000,35.120000 with error 10.207453 in direction 0
best m,c is 1.250000,35.130000 with error 10.206473 in direction 0
best m,c is 1.250000,35.140000 with error 10.205502 in direction 0
best m,c is 1.250000,35.150000 with error 10.204542 in direction 0
best m,c is 1.250000,35.160000 with error 10.203591 in direction 0
best m,c is 1.250000,35.170000 with error 10.202649 in direction 0
best m,c is 1.250000,35.180000 with error 10.201717 in direction 0
best m,c is 1.250000,35.190000 with error 10.200795 in direction 0
best m,c is 1.250000,35.200000 with error 10.199883 in direction 0
best m,c is 1.250000,35.210000 with error 10.198981 in direction 0
best m,c is 1.250000,35.220000 with error 10.198088 in direction 0
best m,c is 1.250000,35.230000 with error 10.197205 in direction 0
best m,c is 1.250000,35.240000 with error 10.196331 in direction 0
best m,c is 1.250000,35.250000 with error 10.195468 in direction 0
best m,c is 1.250000,35.260000 with error 10.194614 in direction 0
best m,c is 1.250000,35.270000 with error 10.193770 in direction 0
best m,c is 1.250000,35.280000 with error 10.192935 in direction 0
best m,c is 1.250000,35.290000 with error 10.192111 in direction 0
best m,c is 1.250000,35.300000 with error 10.191296 in direction 0
best m,c is 1.250000,35.310000 with error 10.190491 in direction 0
best m,c is 1.250000,35.320000 with error 10.189695 in direction 0
best m,c is 1.250000,35.330000 with error 10.188910 in direction 0
best m,c is 1.250000,35.340000 with error 10.188134 in direction 0
best m,c is 1.250000,35.350000 with error 10.187368 in direction 0
best m,c is 1.250000,35.360000 with error 10.186611 in direction 0
best m,c is 1.250000,35.370000 with error 10.185865 in direction 0
best m,c is 1.250000,35.380000 with error 10.185128 in direction 0
best m,c is 1.250000,35.390000 with error 10.184401 in direction 0
best m,c is 1.250000,35.400000 with error 10.183683 in direction 0
best m,c is 1.250000,35.410000 with error 10.182976 in direction 0
best m,c is 1.250000,35.420000 with error 10.182278 in direction 0
best m,c is 1.250000,35.430000 with error 10.181590 in direction 0
best m,c is 1.250000,35.440000 with error 10.180912 in direction 0
best m,c is 1.250000,35.450000 with error 10.180243 in direction 0
best m,c is 1.250000,35.460000 with error 10.179585 in direction 0
best m,c is 1.250000,35.470000 with error 10.178936 in direction 0
best m,c is 1.250000,35.480000 with error 10.178297 in direction 0
best m,c is 1.250000,35.490000 with error 10.177667 in direction 0
best m,c is 1.250000,35.500000 with error 10.177048 in direction 0
best m,c is 1.250000,35.510000 with error 10.176438 in direction 0
best m,c is 1.250000,35.520000 with error 10.175838 in direction 0
best m,c is 1.250000,35.530000 with error 10.175248 in direction 0
best m,c is 1.250000,35.540000 with error 10.174668 in direction 0
best m,c is 1.250000,35.550000 with error 10.174097 in direction 0
best m,c is 1.250000,35.560000 with error 10.173536 in direction 0
best m,c is 1.250000,35.570000 with error 10.172985 in direction 0
best m,c is 1.250000,35.580000 with error 10.172444 in direction 0
best m,c is 1.250000,35.590000 with error 10.171913 in direction 0
best m,c is 1.250000,35.600000 with error 10.171391 in direction 0
best m,c is 1.250000,35.610000 with error 10.170879 in direction 0
best m,c is 1.250000,35.620000 with error 10.170377 in direction 0
best m,c is 1.240000,35.630000 with error 10.169670 in direction 7
best m,c is 1.240000,35.640000 with error 10.168684 in direction 0
best m,c is 1.240000,35.650000 with error 10.167708 in direction 0
best m,c is 1.240000,35.660000 with error 10.166741 in direction 0
best m,c is 1.240000,35.670000 with error 10.165784 in direction 0
best m,c is 1.240000,35.680000 with error 10.164837 in direction 0
best m,c is 1.240000,35.690000 with error 10.163900 in direction 0
best m,c is 1.240000,35.700000 with error 10.162972 in direction 0
best m,c is 1.240000,35.710000 with error 10.162054 in direction 0
best m,c is 1.240000,35.720000 with error 10.161146 in direction 0
best m,c is 1.240000,35.730000 with error 10.160247 in direction 0
best m,c is 1.240000,35.740000 with error 10.159359 in direction 0
best m,c is 1.240000,35.750000 with error 10.158480 in direction 0
best m,c is 1.240000,35.760000 with error 10.157611 in direction 0
best m,c is 1.240000,35.770000 with error 10.156752 in direction 0
best m,c is 1.240000,35.780000 with error 10.155902 in direction 0
best m,c is 1.240000,35.790000 with error 10.155062 in direction 0
best m,c is 1.240000,35.800000 with error 10.154232 in direction 0
best m,c is 1.240000,35.810000 with error 10.153412 in direction 0
best m,c is 1.240000,35.820000 with error 10.152601 in direction 0
best m,c is 1.240000,35.830000 with error 10.151801 in direction 0
